Day,Logged in users,Anonymous users,Crawlers
2021-01-01,55,166,136
2021-01-02,55,58,84
2021-01-03,139,172,40
2021-01-04,251,80,87
2021-01-05,208,173,45
2021-01-06,331,153,104
2021-01-07,413,310,102
2021-01-08,526,175,83
2021-01-09,115,175,196
2021-01-10,84,134,79
2021-01-11,406,235,45
2021-01-12,341,238,213
2021-01-13,483,469,231
2021-01-14,355,206,55
2021-01-15,378,236,113
2021-01-16,108,159,108
2021-01-17,72,230,53
2021-01-18,484,473,278
2021-01-19,983,634,205
2021-01-20,986,498,235
2021-01-21,730,434,149
2021-01-22,787,446,148
2021-01-23,627,557,182
2021-01-24,765,457,145
2021-01-25,1001,831,314
2021-01-26,1372,622,431
2021-01-27,882,496,176
2021-01-28,623,464,483
2021-01-29,566,413,335
2021-01-30,326,615,269
2021-01-31,226,291,258
2021-02-01,862,790,173
2021-02-02,1019,859,182
2021-02-03,568,299,130
2021-02-04,505,379,223
2021-02-05,623,331,198
2021-02-06,246,208,156
2021-02-07,287,211,112
2021-02-08,585,400,217
2021-02-09,1042,751,224
2021-02-10,877,1306,242
2021-02-11,523,321,143
2021-02-12,488,508,302
2021-02-13,218,368,193
2021-02-14,245,329,183
2021-02-15,920,416,196
2021-02-16,1069,434,233
2021-02-17,866,412,196
2021-02-18,951,277,116
2021-02-19,1031,814,215
2021-02-20,954,692,199
2021-02-21,801,426,257
2021-02-22,1738,906,259
2021-02-23,1437,787,290
2021-02-24,1430,612,241
2021-02-25,1054,785,272
2021-02-26,882,987,326
2021-02-27,366,519,340
2021-02-28,405,411,195
2021-03-01,1121,947,303
2021-03-02,1229,562,262
2021-03-03,1405,679,295
2021-03-04,1307,1018,504
2021-03-05,1114,696,227
2021-03-06,555,769,336
2021-03-07,501,410,413
2021-03-08,958,508,194
2021-03-09,1237,655,293
2021-03-10,1237,346,336
2021-03-11,1007,406,255
2021-03-12,985,428,420
2021-03-13,357,505,280
2021-03-14,351,380,339
2021-03-15,1175,528,290
2021-03-16,998,648,280
2021-03-17,730,412,215
2021-03-18,722,410,175
2021-03-19,651,510,531
2021-03-20,532,516,235
2021-03-21,255,701,306
2021-03-22,1008,860,334
2021-03-23,1014,787,444
2021-03-24,677,567,1652
2021-03-25,836,540,240
2021-03-26,912,521,318
2021-03-27,399,490,237
2021-03-28,550,411,337
2021-03-29,1488,603,296
2021-03-30,1276,881,347
2021-03-31,1099,593,275
2021-04-01,1048,1174,281
2021-04-02,808,356,654
2021-04-03,418,940,388
2021-04-04,288,5826,329
2021-04-05,1127,364,227
2021-04-06,855,852,488
2021-04-07,1207,576,456
2021-04-08,937,508,320
2021-04-09,1219,631,401
2021-04-10,460,409,259
2021-04-11,440,454,225
2021-04-12,1378,525,357
2021-04-13,1386,655,374
2021-04-14,1184,589,480
2021-04-15,1303,545,868
2021-04-16,1184,694,771
2021-04-17,595,695,824
2021-04-18,466,450,274
2021-04-19,990,5196,1097
2021-04-20,1165,651,439
2021-04-21,1366,562,305
2021-04-22,1662,783,342
2021-04-23,1535,806,243
2021-04-24,448,694,340
2021-04-25,612,477,278
2021-04-26,1786,749,342
2021-04-27,1337,599,514
2021-04-28,1763,711,525
2021-04-29,1194,691,420
2021-04-30,1306,719,1228
2021-05-01,488,1278,302
2021-05-02,578,540,284
2021-05-03,1609,711,371
2021-05-04,1449,723,567
2021-05-05,2908,1751,620
2021-05-06,1658,1191,592
2021-05-07,1957,1397,552
2021-05-08,1248,1149,334
2021-05-09,750,550,356
2021-05-10,1893,836,586
2021-05-11,1978,1137,663
2021-05-12,1511,1146,495
2021-05-13,1727,1200,399
2021-05-14,1865,1500,318
2021-05-15,2946,1912,515
2021-05-16,2923,1715,533
2021-05-17,3428,2100,572
2021-05-18,2907,1396,565
2021-05-19,2761,1130,406
2021-05-20,3188,999,472
2021-05-21,3101,1140,604
2021-05-22,2580,969,536
2021-05-23,1110,827,404
2021-05-24,2639,1072,612
2021-05-25,2577,990,638
2021-05-26,2687,912,696
2021-05-27,3495,1059,525
2021-05-28,2209,900,839
2021-05-29,1758,994,916
2021-05-30,1451,826,578
2021-05-31,2959,985,597
2021-06-01,2742,1818,749
2021-06-02,2378,1071,535
2021-06-03,2724,1059,620
2021-06-04,3189,1140,625
2021-06-05,2134,960,2731
2021-06-06,3166,1072,754
2021-06-07,2038,930,631
2021-06-08,1760,851,546
2021-06-09,1931,682,728
2021-06-10,2004,1189,616
2021-06-11,1496,550,762
2021-06-12,785,606,650
2021-06-13,653,493,411
2021-06-14,2751,622,699
2021-06-15,1859,1720,781
2021-06-16,2137,1116,738
2021-06-17,1865,1362,555
2021-06-18,2001,965,547
2021-06-19,772,462,423
2021-06-20,868,496,712
2021-06-21,3078,838,923
2021-06-22,3410,836,837
2021-06-23,2665,1014,729
2021-06-24,2329,1015,647
2021-06-25,2213,609,630
2021-06-26,964,539,467
2021-06-27,1134,524,503
2021-06-28,2900,570,998
2021-06-29,2725,999,991
2021-06-30,3972,1020,913
2021-07-01,4066,4541,824
2021-07-02,2890,1168,704
2021-07-03,1449,591,435
2021-07-04,854,383,348
2021-07-05,3079,695,508
2021-07-06,2516,884,693
2021-07-07,2509,709,483
2021-07-08,3349,856,577
2021-07-09,2511,930,775
2021-07-10,1710,748,753
2021-07-11,1422,595,529
2021-07-12,2612,755,739
2021-07-13,3131,1203,781
2021-07-14,2962,956,652
2021-07-15,2332,1043,573
2021-07-16,2907,835,690
2021-07-17,1910,774,900
2021-07-18,1479,539,622
2021-07-19,2798,607,468
2021-07-20,2014,1056,687
2021-07-21,2117,580,653
2021-07-22,1938,640,636
2021-07-23,1862,588,1037
2021-07-24,1369,567,614
2021-07-25,1593,810,733
2021-07-26,3261,1626,871
2021-07-27,3196,1570,873
2021-07-28,3316,1443,1180
2021-07-29,3961,2239,1220
2021-07-30,3915,1838,1442
2021-07-31,3971,867,1167
2021-08-01,2436,764,770
2021-08-02,4646,1260,1037
2021-08-03,4444,1938,1339
2021-08-04,4485,1475,1287
2021-08-05,3695,1306,1228
2021-08-06,4704,1292,1583
2021-08-07,2439,739,874
2021-08-08,2452,778,836
2021-08-09,4165,965,1057
2021-08-10,8408,2477,1183
2021-08-11,5399,1546,1189
2021-08-12,6137,2509,1260
2021-08-13,3416,2663,1049
2021-08-14,3061,2297,1118
2021-08-15,2122,1497,1062
2021-08-16,4983,2475,1176
2021-08-17,4558,2630,1375
2021-08-18,5015,1783,2033
2021-08-19,4129,1861,1351
2021-08-20,4588,1692,1689
2021-08-21,3068,796,1911
2021-08-22,3063,772,1635
2021-08-23,4083,1092,1514
2021-08-24,3406,993,2626
2021-08-25,5260,1517,2075
2021-08-26,5017,1308,2018
2021-08-27,4222,1429,1946
2021-08-28,3287,1003,1332
2021-08-29,4154,1253,3120
2021-08-30,4966,5076,1644
2021-08-31,5514,1759,2377
2021-09-01,5717,1608,1874
2021-09-02,5803,1473,1440
2021-09-03,4474,1370,1715
2021-09-04,1911,916,1413
2021-09-05,2529,855,1045
2021-09-06,4730,1408,1440
2021-09-07,4487,1509,2302
2021-09-08,5239,2150,2011
2021-09-09,5165,2387,1712
2021-09-10,5123,1373,2587
2021-09-11,3392,1274,1417
2021-09-12,3610,1330,1645
2021-09-13,4828,1132,1468
2021-09-14,5115,1556,1515
2021-09-15,5413,1530,1398
2021-09-16,4269,1059,1673
2021-09-17,3289,1159,1572
2021-09-18,2630,791,1446
2021-09-19,2747,767,2015
2021-09-20,4246,1454,1591
2021-09-21,5450,1442,1312
2021-09-22,5255,1468,2880
2021-09-23,4086,1151,1943
2021-09-24,6071,1199,1252
2021-09-25,4081,1511,1148
2021-09-26,4794,1373,1201
2021-09-27,6375,1309,1431
2021-09-28,5425,1182,1330
2021-09-29,5634,1238,1594
2021-09-30,5767,1313,1336
2021-10-01,8528,2459,2344
2021-10-02,4672,1174,1850
2021-10-03,4287,1494,2491
2021-10-04,5331,1049,4557
2021-10-05,5464,1212,1308
2021-10-06,4678,1629,1513
2021-10-07,3628,972,1221
2021-10-08,3378,998,1126
2021-10-09,2860,857,1212
2021-10-10,2718,692,1003
2021-10-11,5051,1008,1192
2021-10-12,4687,1575,1216
2021-10-13,4239,1362,1257
2021-10-14,5230,1385,1234
2021-10-15,4909,1517,1605
2021-10-16,2714,963,1391
2021-10-17,2596,950,2016
2021-10-18,5101,1427,3244
2021-10-19,4658,987,1666
2021-10-20,4684,1136,953
2021-10-21,5793,1622,1270
2021-10-22,5836,1198,1221
2021-10-23,8630,1434,1432
2021-10-24,9371,2398,1611
2021-10-25,7853,1988,1498
2021-10-26,5876,1708,1341
2021-10-27,4993,1525,1848
2021-10-28,7161,1341,1424
2021-10-29,9528,1646,1552
2021-10-30,9062,1628,1685
2021-10-31,8551,1741,2385
2021-11-01,8047,1716,3032
2021-11-02,9086,2132,2879
2021-11-03,7020,1670,2096
2021-11-04,7542,1376,1861
2021-11-05,7120,1346,4998
2021-11-06,6653,1349,1563
2021-11-07,5342,1883,1755
2021-11-08,7752,3886,1872
2021-11-09,5868,1705,1723
2021-11-10,5691,1388,1831
2021-11-11,7049,1927,2069
2021-11-12,5682,1346,1420
