address,choice.1,choice.21,choice.31,choice.39,choice.41,balance,timestamp,dateUtc,authorIpfsHash,choice.3,choice.7,choice.11,choice.19,choice.27,choice.35,choice.5,choice.17,choice.25,choice.9,choice.13,choice.15,choice.23,choice.29,choice.33,choice.37,choice.4,choice.14,choice.16,choice.24,choice.28,choice.30,choice.34,choice.38,choice.2,choice.10,choice.18,choice.20,choice.32,choice.36,choice.40,choice.42,choice.6
0x53fdb2e2aD98a318043a447b6768Be7f4070DDd5,,,,,,8157,1636321270,"Sun, 07 Nov 2021 21:41:10 GMT",0x58963138451d98213f183e5b25477ae902516aaadfefd94475da302649400fcb,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0xFe6adE773ed111BF9932f0e3a6722d52cbFe16e4,,,,,,500,1636321306,"Sun, 07 Nov 2021 21:41:46 GMT",0x8ea3efb2ef502cd26b9eb3128f7b53fa01ef4e19a6989a063c52a1477dc5a210,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0xa911ccf5F6C7BD5fb25188D41A536890c3c8fAE5,,,,,,4642,1636324679,"Sun, 07 Nov 2021 22:37:59 GMT",0xde5b8f480ae8c6f8c47a880dc7e213d2aea0bb24df7482251f30fc31091f717d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0afB51f268532aBDc517A6c206036acE2d60c0Fc,,,,,4,920.1071086287365,1636355359,"Mon, 08 Nov 2021 07:09:19 GMT",0x88ab8e02ba482bbd65093808f405b290fdc7001da035ac5f9c3b59f2b30329b5,,2,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0aD5D1F88a6c27f1eA4e3f45bE0F4751baFc26C5,,,,,4,1041.5112959523733,1636355438,"Mon, 08 Nov 2021 07:10:38 GMT",0x8340be5bd0d0e26803f58577282a4aef947271e01c0f840771239501c90dc00b,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6C7176A1760E9bE544d1b2442dc50B3dAe0D9bD9,,,,1,,16744.47157009,1636359997,"Mon, 08 Nov 2021 08:26:37 GMT",0x5c9c3361bac44c08888ccab90b8973fae0211329cf50b0b3af99d8e609edce71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xD1Ef7F6d57F42e7e38B38E2951FA5fb45B6c2fA0,,,,,,800,1636371951,"Mon, 08 Nov 2021 11:45:51 GMT",0x2837215823fe863f36d1e200f055f9d22804d6128831cb0508c7a777704d9551,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,,,,,100,66129.23644152549,1636372715,"Mon, 08 Nov 2021 11:58:35 GMT",0x2540d6eb2854b0983ff9591a9ed3f672c193afce23959d6a76f127a9be5c298b,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0x53CB14af00560E779baCa9A662F6213dC573B906,,,,1,1,21000,1636375883,"Mon, 08 Nov 2021 12:51:23 GMT",0xe6a5836025afe4e23e335c91a201ddd05af637e547ee7cbfa125e512ab408351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x52A61b73cdDbac7aACeD80257A23928d48c4054C,1,1,1,1,1,37000,1636377621,"Mon, 08 Nov 2021 13:20:21 GMT",0x0130d4f2e8679de0630ade94026e6d1b5370144b060e5c04a7bcb257b55405b8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
0x0025cCEe82c5B3106aE5245813b2Ed64e75dF511,,100,,,,187551.9492,1636382141,"Mon, 08 Nov 2021 14:35:41 GMT",0x3c4810b4f473d0939d81e5c83e5bb161410d4e162e34ee0aa9e69ec238b1153c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6576dcd9F751C99adb07411B22dDda0be7FfE420,,,,,10000,2277.36,1636386320,"Mon, 08 Nov 2021 15:45:20 GMT",0x66c52bcd97c57262cbc7d8a373e934d68b43b882db48d1f94dd436dd6025029d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5D2B315C465e133a346C960F46f5AA1ED88a3179,,2,,,,53757.98478578111,1636388956,"Mon, 08 Nov 2021 16:29:16 GMT",0x28abfec11764930da20b5b497a4a59954ea1bbed83b3eca640684d231eb3b41f,,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xf8388c804061d08b757BAef8d9bB5f9eF8BA90D1,,,,,,1967.9584413708503,1636389101,"Mon, 08 Nov 2021 16:31:41 GMT",QmdVDtvvohXhHMyN6VRZbTCKuXeTvo9SGaALnynEuASaEP,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
0xf92d2Ff667F905EC34396af4769ff6D04E7ec84e,,,,,,500000,1636393750,"Mon, 08 Nov 2021 17:49:10 GMT",QmVY3qSSjPNhzbX8v9zDUWcYcmJ5hoke1sKGkNCqTMJ3Si,,,,,,,150000,,1,350000,,,,,,,,,,,,,,,,,,,,,,,
0xe151E8BE121864EDDB83E7D0484b87596cAD2fA5,,,,,,17286.156448113117,1636394102,"Mon, 08 Nov 2021 17:55:02 GMT",0x23133261ff5c2d1e6afb79c50958fa153f2c8d22cb61a6826977090d28ac9f27,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0x26E4674c09CBbf0b367aae65d8d08b112E307A53,,,180000,,,490000,1636395539,"Mon, 08 Nov 2021 18:18:59 GMT",QmYuvcj4c7CyrN9WYobY7x2AardEZEtQbm7GTQ61bvwHFE,,,,,,,,,1,,40000,,,180000,,,,,,,,,,,,,,,,,,,
0x15558eb2aEb93ed561515a47441BF49250933BA9,1,1,1,1,1,500000,1636396191,"Mon, 08 Nov 2021 18:29:51 GMT",QmPD1Gyrwc7y6MQdc7UNNQQwUoGVKYT5mvsdBHz7ZpuJzN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,
0x15b5359fd05A37ba6546AaCabe92D9354aD18D07,,,,,1,17302.694240790457,1636402524,"Mon, 08 Nov 2021 20:15:24 GMT",0xcfcfc88236ff3b4887ca4aaa6f058b92668ca0761d2e8722df04c907714a411e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xFc1a540517fB09d967B5fb22c63F975B1e729D4C,,,,,1,7057.4496612847415,1636402543,"Mon, 08 Nov 2021 20:15:43 GMT",0xb500fdc64f7c72b46a721410cb862c8ad0f244d2d9d9863a0bb93225e9c8f490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,,,,,1,13764.185743921396,1636402558,"Mon, 08 Nov 2021 20:15:58 GMT",0xd4b3775c8b6230fd291068433d2128ea6b5095c862f5333bcd56ca94f329a5f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xF40b005FFE2Db0197b8c301e1C966C2cb3B59A08,,,,,1,500,1636402579,"Mon, 08 Nov 2021 20:16:19 GMT",0xf3e61cd85583f282a89e20064a9c1d64ba14c84329972b5f62f848d3903ef5b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xD0a2813A5d4fB68e2192d04fF9e1c6A72A9285e8,,,,,1,1873.0676,1636402625,"Mon, 08 Nov 2021 20:17:05 GMT",0x12cdb9b8b618d503b1999f9168beefe5c46637f3b57f16fac036070fb269f62a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xF9ac73f30dBe52c10e3d5950db66357f9d0be44D,,,,,1,8720,1636402645,"Mon, 08 Nov 2021 20:17:25 GMT",0x2f625e2f291f4ab03886bcdce610819eb1f4a5658f724cea77402798ba5ae243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2F94d8479DE67B01514856Df271E52Ed1f6446E6,,,,,,1331,1636406504,"Mon, 08 Nov 2021 21:21:44 GMT",QmdgQ1o6nkofSs3u3xbECDo1WRzXPu8vs9MGpdvTi5B62b,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5bA017cC1093292238CD4C7B204AA33082463544,,,,,,1550.603263821675,1636406730,"Mon, 08 Nov 2021 21:25:30 GMT",0x03421127d33ff2e10f867ae216400205207e380ba5703d4930be66576267555c,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x12BD31628075C20919BA838b89F414241b8c4869,,,,,1,359131.4869344381,1636406930,"Mon, 08 Nov 2021 21:28:50 GMT",0x083b30d0336105936b9d9af7caf7da27050821914f11c9cf39088f1b87b4e5b9,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0xe6E3459bA0d70699F54464cc4b5d273810E7EC7B,,,,,,500,1636407282,"Mon, 08 Nov 2021 21:34:42 GMT",0xb79e3921b03b3a9b6c261e30c2d4145350f40b726dd9bd00dc6a7f2ba7352a5b,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xc76357B8A519E617e3FD76494c9E8538930d6078,,,,,1,18051.033639064844,1636407516,"Mon, 08 Nov 2021 21:38:36 GMT",0x204e0202875856d2c9225cdfee4fcd2dc7520bd48faaa245b0fe8cbf2a129b15,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xbD1eF9F9c500aa2828b918a769B03F18C3d5545f,,,,,,32681.74170840433,1636408003,"Mon, 08 Nov 2021 21:46:43 GMT",0xaf74232e415695e6d260a2725996ed72c020ec0ed109865d6de3e2e8d50b02e8,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xFefE74202C45c34045Ac4A3270A2Ce84629109B0,,,,,,90000,1636409567,"Mon, 08 Nov 2021 22:12:47 GMT",0xa9983b0e4342b1a11e53d05d284749235f52e0bd418bece7d1c7cad94d30657f,,,,,,,,,,,,,,,,,,,,80000,,,,,,,,,,,,,
0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,,,,,,133297.48656331477,1636409572,"Mon, 08 Nov 2021 22:12:52 GMT",QmU2TVt9Es3xnpodVHdvGpbDJH8XqccsTH9r7gAaEat4w6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133000
0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,1,1,2,23,2,14304,1636409691,"Mon, 08 Nov 2021 22:14:51 GMT",0x2c3276e5d1b4e2a09a5ca869a4d55dbbffca869eb7dfaca399e8dbb446dcad4f,,1,3,1,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,
0x81e80B838e04644a93e4F3C701038889d3a1b95e,1,1,2,23,2,20727,1636409719,"Mon, 08 Nov 2021 22:15:19 GMT",0x737c9d805a3041e2e0aa168394331f8280b415c51cff118a3b2c4d09101c68f3,,1,3,1,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,
0xA37De111022BE90A5ba966906c6C610f787bA3d6,,,,,,125708.50572590857,1636409737,"Mon, 08 Nov 2021 22:15:37 GMT",0x8af4e477b29afa937342cc923c09c09ed58649839fb0cb6af4f17f8e11efc3a2,2,3,2,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,,,,,,303711.64040410693,1636409801,"Mon, 08 Nov 2021 22:16:41 GMT",QmW5EX1s1QvearXkR3nSv2DetZaVPCq7THApSM2xgkHyTD,,,,,,,,,,,,,,,,,,,,,,,,,,248000,,,,,,1,55000
0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,,1,1,1,2,8200,1636409833,"Mon, 08 Nov 2021 22:17:13 GMT",0xc7fbbdd88fba1d6b4b451a76602d9ba67a6c2c40b0771a08ef3be489da6ec27d,,1,2,2,1,2,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
0x9012eEE622e771057863998Ca26c8F45b3BDDb1a,,,,,,3205.61066747,1636410461,"Mon, 08 Nov 2021 22:27:41 GMT",0x2acc2c9b36e2694c3e7d9404644152f0b60f1ddbc3c23befebb66c6a36783750,,,,,,,,,,,,,,,,3205,,,,,,,,,,,,,,,,,
0x7032C3E45d14FbdC93Df98b6e871b3FE4Dae7827,,,,,,100000,1636412394,"Mon, 08 Nov 2021 22:59:54 GMT",0xea55120d2bb0b66dd0024fa4e03e2fbafa6cbc799d3ac406eebbd55d6086fd88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0xd36021060157B1Ba387630C91bE45A087CF9AC58,,,,,,100000,1636412520,"Mon, 08 Nov 2021 23:02:00 GMT",0x492d3dcdb071e8260e113063f054e8f842ce1f36589b2a887b80fd1dcd788589,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
0xa377b5AF83fF07387d8f5c9ffAc55C9c2d507755,,,,,,50000,1636412608,"Mon, 08 Nov 2021 23:03:28 GMT",0x090bbb138cc11156a45c8e0291766b4a6d10181fbdc510bd1fd0faed052b1e19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0xFc2400FBF265f1fFbE319C7949f58a9a3D388B96,,,,,,50000,1636412672,"Mon, 08 Nov 2021 23:04:32 GMT",0x41ac16317caaeb461f26e286ef3c18dbb514d04a71b7bf10a76b1740d043505d,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0x096b4d5776D44CAE05880e0703C9958b08B11F39,,,,,,50000,1636412876,"Mon, 08 Nov 2021 23:07:56 GMT",0xaf31eabdfed039f9ec6e44aad08f2510841c6676553899c1aa44a0f0f1d578d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0xA95cCef9561842495E7538d0dD97cE1ABF0a5242,,,,,,50000,1636412978,"Mon, 08 Nov 2021 23:09:38 GMT",0x247fc1e9c90289346db30307979c22a3abeecdd14b264da2396f9f63c2557737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0x6b0e3F389e97eE7d1Ac658699f8Da8CdEF8dC160,,,,,,1500,1636413195,"Mon, 08 Nov 2021 23:13:15 GMT",0x03988982c7105c9667f8b486985ba429211d1039ec2834153e804714830c8a5c,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2C66B887c6d732cC0292Bd17503cDf6190c97FA0,,,,,,14019.844339480584,1636413250,"Mon, 08 Nov 2021 23:14:10 GMT",0xe2d0e8d71a0125b4967c25fa90103f836c8cf9024c0062f87e9b35b45d262821,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xe58A959443dFeb71fb175746bc095dB0f4bd7F34,,,,,,7184.620659653123,1636413315,"Mon, 08 Nov 2021 23:15:15 GMT",0x4adfbed4d6d7f2b0455bc543a76e315c22bc044d30c65290c9b2acdf402cb241,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1Daf0b27e0F54a235abb5D52D276033394Eb8F49,,,,,,567.7966754449892,1636413393,"Mon, 08 Nov 2021 23:16:33 GMT",0xe92fe97a3c0fca8acf2b224bed83877395d2f89cf7de7cd2f963b69ff8a55a90,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
0xf3a7ACf685c737B632Ffe4265BB9094C25cF8Ac4,,,,,,536.3817845473446,1636413433,"Mon, 08 Nov 2021 23:17:13 GMT",0xd66ea08afec555fb2a738804af21ce84ac8a75983670c5efb911a72a302a2cae,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2da922CBeB06c377741a51dDc85c735429Bc2965,,,,,,16478.453795111833,1636413869,"Mon, 08 Nov 2021 23:24:29 GMT",0xa288cc1fc0eb85891ced79e18f976a7af8d2dc4d29db942f37484284aac13bb0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb821A211957E317aF957b28e7292b27a8f9A3b73,,,,,,6029.718686353844,1636414684,"Mon, 08 Nov 2021 23:38:04 GMT",0x9cfc65dde60af0f87589f765afeee29b85694fca11248d2ed52dd69163d0253c,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
0xe16aeE13e6a7bA2d2f5Bf338F8b063C33Ff8ff87,,,,,,6045.916,1636414806,"Mon, 08 Nov 2021 23:40:06 GMT",0x02afd9b18ad34611169d8a2c737317efa4f3fdf5cb4759a15defc5b64fdaf308,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,100,,,,,76740.15695739619,1636415753,"Mon, 08 Nov 2021 23:55:53 GMT",0x7aa55e9cabd3a98f5cc944411305d63f04b9cfdc992cd1f0df0624d6cef7cb78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,6,,,11,,177594.276256744,1636415781,"Mon, 08 Nov 2021 23:56:21 GMT",0x35669529a4fd11726ff7cd33d320514b49b10c17fc221602836042963346d6d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,