address,choice,balance,timestamp,dateUtc,authorIpfsHash
0x67bCdFcdFc4f4fF2D6688A23717480548016e98d,9,6711.701,1617328283,"Fri, 02 Apr 2021 01:51:23 GMT",Qmap7GH8efSyzjW3oBmTthvoA7PY16jQPwCwYxHqAMhgzW
0x0B2dF028C26bA1f58e6eA282b2a1D515d99Ae282,9,1035.2494653672265,1617329038,"Fri, 02 Apr 2021 02:03:58 GMT",QmPCXQGY9qMe1sZDEiA8ZzVcyKuvFnc2CHDUJABFKTNv1v
0xD245026b6fDC76b8cD7d9bB2D3BA560F6D7dd439,9,106936.651019245,1617330027,"Fri, 02 Apr 2021 02:20:27 GMT",Qmdc9KJGjaCZ5XYfanwn4ARFvXsgqbci27poBaxagc1NNX
0xC0A5C64375A349930d3d57195f4e4145c67c5915,9,937.7756008568554,1617332778,"Fri, 02 Apr 2021 03:06:18 GMT",Qmcp7hPTUvBfFXQ1bzJhytbgUE6vmn2n35nJ4cK7wm9kwo
0xbb397e3F90a5aB8daFd9D8b4E949546537A9d8fb,4,600,1617335517,"Fri, 02 Apr 2021 03:51:57 GMT",QmeTKo2QBeS5RgLuqrtFY1YMr7HUL4RbvVWBV17mUYpgmY
0x21e06646433954AaBaCE8E3d93d502e423249299,12,1005.5231796488862,1617343091,"Fri, 02 Apr 2021 05:58:11 GMT",QmR6yVKJDsbqwkfERkWRgzNjReRcAdaXbMsNVBUV7ck8cc
0xef37BE5ABF9596B4df70AE9160947866f2355455,9,109.13374,1617343559,"Fri, 02 Apr 2021 06:05:59 GMT",Qmcjo5NYmo6VLjwRKkxYg6RaJph7y8TVNLc5R9Z6VtaAeL
0xb821A211957E317aF957b28e7292b27a8f9A3b73,7,898.718686353844,1617345886,"Fri, 02 Apr 2021 06:44:46 GMT",QmbPZb8v652fkYWZiKDw3yjfnqijg2pbdMeiWk63PMsaWD
0x362CfE20851584DF00a670b2c8460A3aafD35839,10,10000,1617349325,"Fri, 02 Apr 2021 07:42:05 GMT",QmPuEE5mRKWvLVCGp1rQCB8JmNLLNXQzjidP3fr8aqdsRV
0x01d5595949fdbE521fbC39EaF09192dfFB3bFc17,1,28576.286,1617349600,"Fri, 02 Apr 2021 07:46:40 GMT",QmZJNt9Eiz8MwTYLmVmJhVgPjujqPx7gWrqjqztWqGCqNd
0xa449B792C5629c6ba6117C0a4C707bE42C5f81B4,9,278,1617349732,"Fri, 02 Apr 2021 07:48:52 GMT",Qmc56tyY5n9hacrd2pmo7EN7yQgBYSLm8FTyPoHQNidnLe
0xf88bD9c3F81f7148E4076bBB8b2e2B0951A8cE38,2,38165.02967385932,1617349936,"Fri, 02 Apr 2021 07:52:16 GMT",QmSm23qWY69233c9HCp9srzkUpGKDsx3rcd546HKFdnp2m
0x61B15998893cC746B46C08FEdEE13a0d1b33bBa9,10,11459.488327302957,1617350133,"Fri, 02 Apr 2021 07:55:33 GMT",QmU5KjSLozsKjZ8qedmsECG2SLE9xhh5PkSrD32czyE7aS
0xb720883cb0e6FF8e9978c91009e3a49F09a13047,14,587,1617351180,"Fri, 02 Apr 2021 08:13:00 GMT",QmeS3Gt8bP7WdPmC5f6STEU7TxEuesy6VLivUgWAD1x67S
0x570f7066bd0A0fdf4d66E7c8dfF562434d1e1789,8,14222.739,1617351808,"Fri, 02 Apr 2021 08:23:28 GMT",QmdcLfFRxUCjg1RpsYgHpQ4LuyA1J16hedVagvrDGvnLEc
0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,8,11078,1617352110,"Fri, 02 Apr 2021 08:28:30 GMT",QmdfVxLgfaoHUq5M9Sb9uUJ9wtR6t7tUihUUm2mEizbjpW
0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,13,237621.4852153739,1617352737,"Fri, 02 Apr 2021 08:38:57 GMT",QmQWCuffCtSKWJKJy6ASiDUm5aDe97Ur6KM48Z5n8m935w
0x87E4B99cE07073594AdDA44338705BA1Ab674cbD,9,184.61219519029143,1617354416,"Fri, 02 Apr 2021 09:06:56 GMT",QmYN4fgQ7KALLdKyX8bH5wB25zx1TCDXHHKWPU9WrLX6gN
0x2b414F861a1EdDb611D59Ef1a7438181B7572742,9,59.273803250198654,1617356614,"Fri, 02 Apr 2021 09:43:34 GMT",QmUj3WAiXhzzrCmc6jt9yGJ1xHHNyUi5aJLQtSewaDZxUH
0x2102fbdb989Ad103DFd0D110E639A8abe0e148fF,2,10206.325197827362,1617356876,"Fri, 02 Apr 2021 09:47:56 GMT",QmbJys9mXGBVQWUeYTB7PDmPbb7HZkRshj7yCdf8tpV5Lh
0xE411e7726452CEB6aCC593126962Adf893D2b1A6,2,4865.814655564045,1617358654,"Fri, 02 Apr 2021 10:17:34 GMT",QmdPf5U9Hr98e3tZmYLvwRTWyS5eXhxQSLGMtiSPU9tjBe
0x97072299584503B7F9ae9A48CbcD30C0Ae2274A2,5,81988,1617359911,"Fri, 02 Apr 2021 10:38:31 GMT",QmZYwCsdJujD3thhuoQkgbSKHjhxJNKb3181eAXTmDV7Q8
0x2F58209C49465fE33Ce69A76B2506e78D4575e0B,13,421.02507084737243,1617360030,"Fri, 02 Apr 2021 10:40:30 GMT",QmUoNvtZZqESdQRbu8HuK28cjgtc6mkZZf9pP35j2wHSEg
0xCeaAD86848Dc118337b97eD7a0Fdba36Da6f03D4,9,7015.2476324091485,1617361293,"Fri, 02 Apr 2021 11:01:33 GMT",QmcVLqYE62vHhQHWmb2NiX1dT2FZ4CVnJMFo2NyDHtMtrv
0x45E48C0a6Fe8b759652624451C83387130C58367,9,1030.5797431198828,1617363642,"Fri, 02 Apr 2021 11:40:42 GMT",QmPVxrFVNb8ikVE1sS1PKAgWChFKxHgNvr5Ahnx25DsyP1
0x01b8744f70cE3386aac11365516B231A78004198,9,41363.919657352984,1617364231,"Fri, 02 Apr 2021 11:50:31 GMT",QmaoB3u9VxXxsESHthHAqeTFQxwBnfgqoMAMysHbxqckYK
0xD36c90953CeB066b59FA44594d6e3852F256A379,9,3119.6392298845867,1617364399,"Fri, 02 Apr 2021 11:53:19 GMT",QmdDmGRfKaxsfJSrJ7hACDQ52CwYwETtgm277w3GhvmbKh
0x31D6F76196875D7e8BCe72b0a772acaa09C4aB62,9,15.89093679209778,1617364439,"Fri, 02 Apr 2021 11:53:59 GMT",Qmb2rTtxD2GnyiqbJTxawY2RXm6KTgXc6d1xMwv45PEbZa
0x673B4bA7587Ea8D6B45B9090efd3ED8c04d137cD,9,1753.3107949493985,1617365068,"Fri, 02 Apr 2021 12:04:28 GMT",QmWMnb6Gj7S9HNjSysrHTfcHipRpoGhnCc4618hdK32LdN
0x9012eEE622e771057863998Ca26c8F45b3BDDb1a,7,917.6876674723285,1617365767,"Fri, 02 Apr 2021 12:16:07 GMT",Qme1FsVnTEufdzHTHQzDnUggSYG3AtBYDnHT4UzeS2LMPW
0xa047B7AAf190c99FbdA2Baea8c05DEF546040FA3,7,419,1617366594,"Fri, 02 Apr 2021 12:29:54 GMT",QmdkJozZkcfXHbjwjqn6GB3rbBysxeKTDWNKSG56yk44kA
0xD136C1A2CF7b033093E449F72062b835254Ab23e,9,287.98332363982,1617368753,"Fri, 02 Apr 2021 13:05:53 GMT",QmRQoMEmH2Vo18wbiGqe4vDAZjz1sFgNmxP59v567FoAET
0xfFFcDe5289A1299d2D6A845EC6Ebc51361CE3e6e,9,2407.3,1617376606,"Fri, 02 Apr 2021 15:16:46 GMT",QmdFzPLdJWZv4r2X62gQxweF3jRTXyGA7nn9T5ToDpcKd8
0x536f22FC24c7ACefaF828b7e9A177a1389B18D2b,13,10,1617377705,"Fri, 02 Apr 2021 15:35:05 GMT",QmTffpQTwgTKaQSVXPixXnRhZNfuAMF9jicDcb6JhyZ1M1
0xA65313E7B71609de3A6e7b5538De302d2349F90d,2,1257.1074629056393,1617381449,"Fri, 02 Apr 2021 16:37:29 GMT",QmcCVv8ozqZCFDHBQJYPsTDUKjhd7Atejw9iBisp5wLWir
0x42a19cd756651A488f1899157c45Af929bf3695F,7,32000,1617386379,"Fri, 02 Apr 2021 17:59:39 GMT",QmNzsUp95nhCHytNWbmEL6AmxeF2oatMhAHB4WMcHPApwa
0x5D2B315C465e133a346C960F46f5AA1ED88a3179,3,5913.86533724606,1617386770,"Fri, 02 Apr 2021 18:06:10 GMT",QmXroJoau2FSmQ52DvS6JSUsW89CKxeP7utH25xBbpy55h
0x7Dc445E2B251e82bd45A4401e72Cf60b6B4a13aB,9,14932.840600173111,1617389285,"Fri, 02 Apr 2021 18:48:05 GMT",QmPbMn7uy17YwMYhien8Dz2SJWhs2BWPkE4SST2pCorM6B
0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,2,2260.87,1617392022,"Fri, 02 Apr 2021 19:33:42 GMT",QmQriSSvQYzg5KhxsRW7QWy6Esth3GWNZwJERmcrZjbwe3
0x5C160D106BE874649E114617b3DE197f936A3A70,2,500,1617395819,"Fri, 02 Apr 2021 20:36:59 GMT",QmaVbyPFGeFAxba4iFu9RhdLR4K4y32Dcd8vWVhooRDb7a
0x2da922CBeB06c377741a51dDc85c735429Bc2965,10,2623.408375071,1617409550,"Sat, 03 Apr 2021 00:25:50 GMT",QmVKSvUaBizKnc4RoNzvL6CLeG2v2sZvbQeEn2aUdEcFbi
0xf3a7ACf685c737B632Ffe4265BB9094C25cF8Ac4,10,536.3817845473446,1617409613,"Sat, 03 Apr 2021 00:26:53 GMT",QmZQQRAjiRCewy3i8AdzT2cxmpYWt8EePhDZ5Cim63QZtK
0x1Daf0b27e0F54a235abb5D52D276033394Eb8F49,10,567.7966754449892,1617409634,"Sat, 03 Apr 2021 00:27:14 GMT",QmUhDntKuf488ZZirj36mw1Wjz5FNqkrbF3CnxkoRMoUt8
0xE0093f7A481f1545d4A656726735E544Eb98eD93,9,100000.000000004,1617434624,"Sat, 03 Apr 2021 07:23:44 GMT",QmduY5YzXpEnkw1SpxxW2MYvhYMtLYFKYaJYLSHARcMN25
0x2BcA3836741FE09f690ca7F1EDfCED65968D57C3,3,33532.8,1617446386,"Sat, 03 Apr 2021 10:39:46 GMT",QmQ3d4UghgWJ6DG3seYSdtb2vhbUCB6zbknr9LWW7kpeYx
0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,2,200000,1617455913,"Sat, 03 Apr 2021 13:18:33 GMT",QmRsfsYn1qP6LaHVcWz56FW1aV24e2CdFXBwaNqVseoBZV
0x23cd2D49Ded67A12c8b4D345BEFeaC61226D741A,10,13706.234636960658,1617456021,"Sat, 03 Apr 2021 13:20:21 GMT",QmdPQtmXkf8MDyGGFVwa7aUNzXmKumQcjS84wwwD9mSRxF
0x2bb3a3a488161e2B406Ea4512aFe331eDAc998C9,12,10,1617459142,"Sat, 03 Apr 2021 14:12:22 GMT",Qma3RHrFZCUGjqjkdJvWbSqyPzXDG7oy89sTD2sGaWAfR8
0x01e66950353400E93AEe7F041C0303103E2ef5Ab,10,47773.328300313806,1617459729,"Sat, 03 Apr 2021 14:22:09 GMT",QmRJ1iVVST6R9nBuR5MrDwyqYCPK6anWpqtS1rFr75MDaf
0xb1B1dba36512C4943F2D517D2EdC256875404C5d,2,71365.6431,1617460086,"Sat, 03 Apr 2021 14:28:06 GMT",QmcULC3QSWHSM2UQ4dCMQzyf1tory5FXX9HrH4yXrpwK6v
0xcFd1d657f820404fEdb594E5B0981a1b03Dd6BEf,13,48159.7488,1617460232,"Sat, 03 Apr 2021 14:30:32 GMT",QmVSs1Rg7HPwpRBwgiF59B9LTB4WEeuHheaiAUnciAF76Z
0x1baa58B014BfCA125F1F0F1CC4bA91A279A7f679,2,10,1617461290,"Sat, 03 Apr 2021 14:48:10 GMT",QmTNBSZmfdvUqSfWMsqS2XqbCe1i9SdX1ZGLk8WCjbkTuj
0x7168c9630b37A203Ac68c9Ab1b821F22e6e71005,2,10,1617461318,"Sat, 03 Apr 2021 14:48:38 GMT",QmQccg1svFu9oiqTPya7qJub2mmN93nhVwe73xZUWvdPWQ
0x3CC29F2b324B4F72b60585EFc44cA99354DDAa62,2,10,1617461358,"Sat, 03 Apr 2021 14:49:18 GMT",QmbYMkaPhcJP6NLQTzkcgvKU55srLwhW9cc61qoP5gNFTw
0x3F3440A7ac383C0cbFa088A2A7D2D945f8331De1,2,10,1617461392,"Sat, 03 Apr 2021 14:49:52 GMT",Qmd3NJ3CAy2tmXztbAZchM8QbDWevkycJisJXk5NKfzmTh
0x45Bb1B43D178628a436D447e08E3cc044C737534,10,11545.348616394307,1617461407,"Sat, 03 Apr 2021 14:50:07 GMT",Qmaj7ZZceCVYsYGgeMwqM1moWAN4MinX6Nnxw42RyXMHWE
0xEdd9Cdb57Cc3Be6FA54A6a135B9A8A4448A36982,2,10,1617461430,"Sat, 03 Apr 2021 14:50:30 GMT",QmZw6FLpNvGW6SzeZamzC4i8vefqidtsqHGhQtjum3fsdG
0x1b25bE82A101Bc66434D78eA0e22D00d498Ccedf,2,10,1617461451,"Sat, 03 Apr 2021 14:50:51 GMT",QmWQ88TfgwgXR5LEiPZuDkeyvxosD5yw1jutPPm2dZq4MT
0x404471124c6BF598A1f6d8a59c7365a9ef02CC36,2,10,1617461475,"Sat, 03 Apr 2021 14:51:15 GMT",QmaqtRQU1XN1dYKd8vhDdR7VTUXNY9p7tHZs2ToU2v25LX
0x3977910e51Fcc11D0E2A8eCAAD2fE32e275e7cF7,2,70,1617461496,"Sat, 03 Apr 2021 14:51:36 GMT",QmdeswKE3uVRB884tge2X7v93iPFEtzuLTpRfcEEtgkTwM
0x65C1eBE9C4B97DC77186579Ba98c856cf203582b,2,70,1617461520,"Sat, 03 Apr 2021 14:52:00 GMT",QmTZSvDd5bGkoCEQj6g4uWtYJN8NBBeU6ML1ngB5zEFs5W
0x99Cc272F3921b28B99c5Ff7CA932Cbb2878bB56B,2,10,1617461561,"Sat, 03 Apr 2021 14:52:41 GMT",QmdhSpD7T7T7zsCRHrxSSFW3zNzSG5mAvz2XCjg7rb49Q8
0x3c217C66567F0A0d77F8c83d67CBD99650Ca3c87,1,49722.55241632657,1617465384,"Sat, 03 Apr 2021 15:56:24 GMT",QmTmMxVhgaeRWgnRdHNRGZ2sAbjWdkdpSLYFFb5KGpPjiF
0x33359285F30E7B3386dE70ca500F4fe27853765B,11,10000,1617466590,"Sat, 03 Apr 2021 16:16:30 GMT",QmckgdzKmRD7LMjvMW1jYVQyRMxbGAJ4dVk53tZX5eZ2nV
0x0354eFEC183eA3A191E4Caca3511CA8EeF4eBF93,10,2917,1617472081,"Sat, 03 Apr 2021 17:48:01 GMT",Qmd2RGW3HEKmb3GenxxCmo7vsn9b4ePzYnPvboRk5ToCnS
0x65f4424CEa0593c53Fe4E34d55455238BD058a6c,6,2953.5131799452433,1617472933,"Sat, 03 Apr 2021 18:02:13 GMT",Qmb7KDBGcjqquTri8b9H3NATDdr6bGC8VFtuk7ePN6Siyt
0x4c2780755A9DA50D0cd1190ae95957a460083477,2,107.48939,1617476383,"Sat, 03 Apr 2021 18:59:43 GMT",QmVgTXwhr5Mq4ENUSEwEsQB4K7hfJ4g4AuuhPEDQ8eimKJ
0x359a76dB7aFDAd46f0e2C6699eC768c1064C86Ca,2,8643.259971391395,1617476708,"Sat, 03 Apr 2021 19:05:08 GMT",QmQQs6RHks9PDufmFNW7gha9C2zM2RfHmvtqVZuJkPfXDY
0xa5a8c36e3f9C922BCfa56Cd05B5a4Ac6F8313827,5,68272.81537847506,1617525979,"Sun, 04 Apr 2021 08:46:19 GMT",QmQAu6a2DCV2iqpg65pQuX1yWZyrrDGv2zyWJLfa5ouBNr
0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,9,2148.5804357021557,1617540330,"Sun, 04 Apr 2021 12:45:30 GMT",QmW5MfT9cqMASfLcAj3Sa6PEWgJ89v5jKLVfsDfNVwWPG5
0x11F8290D64bf5Cc592061f097C0a012edADEb55F,2,32700.9,1617543408,"Sun, 04 Apr 2021 13:36:48 GMT",QmUwGYr6MwmSG3mYg9LgUWV1dgTiUwnJAv6SdowA471coW
0xC715bFb9bB4f2630bFc1402bE176A023dFF2bE95,11,44672.54346121938,1617544945,"Sun, 04 Apr 2021 14:02:25 GMT",QmW4dvywNbHiobGe5gaXsgmYY3ZABZ3vHxXFTXVJgfKEub
0x6bac48867BC94Ff20B4C62b21d484a44D04d342C,2,846.5008205470074,1617553837,"Sun, 04 Apr 2021 16:30:37 GMT",QmWJ9WD5d1HeKiXGgnzp98kTYyWksfj8jbHMskqJb9aDtd
0xE26217836Dd71f49c58a68aD70DabFA1E6d0B75b,10,4470.414472,1617555958,"Sun, 04 Apr 2021 17:05:58 GMT",QmcQvUXfr4UWJoaTR14KFG4yvsiqfr8j7Kr4DTNv6txAGx
0xd8a7b5F1bf69b66a1ba464aF5c6adBA17C120EEC,13,963.7461823502504,1617557019,"Sun, 04 Apr 2021 17:23:39 GMT",QmcVfuZhBwYGTs6qGFnjf6ESCjmfdZJnBMaqJE7REaYky7
0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,3,9424.695264233884,1617559856,"Sun, 04 Apr 2021 18:10:56 GMT",QmYGbjqFyiYuJq9q87F3CsPvDrRvP1FVxYcgizASnWbghB
0x3D08707c36Cb50c44B676411AaE6Cb078c270efa,8,3703.2433477873587,1617561823,"Sun, 04 Apr 2021 18:43:43 GMT",QmeYHQ1RMhfyHo17j9c6hdjgnQWZqmn3V9ZCXjcFbH5CRW
0xd71B984f8028af956fD5dAcE23Dd4f90475a82CC,3,49999.73335,1617569570,"Sun, 04 Apr 2021 20:52:50 GMT",QmaPKwSioVd6HytfjwzB22XktQh3Jf37jwgYbheQHK6bUG
0xD896038c67EC4273aF33059f4b980a01587fd7BC,2,93748.0757836409,1617602574,"Mon, 05 Apr 2021 06:02:54 GMT",QmWSXcujFKnffBXE8YormLT2pKCKD3Hx2pCpnHQ5FzCTPA
0xc211CCc4c718877Cda19690715BB81d98694f8A0,10,1514.05600178107,1617602691,"Mon, 05 Apr 2021 06:04:51 GMT",QmfW3aBr7i2kKudUe1kSCfcz2ESapDeXigJL898wDdYvaz
0x519E21a4BF3eB67d811b04B4d8d44dEaBA5F5e0a,10,3984.418617104885,1617602751,"Mon, 05 Apr 2021 06:05:51 GMT",QmNbDahZRKTsxjTDSD9st2HroGbx5tRngPmmQnVmCV9Te5
0x8D75eE3E590EB8Fc233dAa6496157C5410484Ac0,13,7023.38,1617606442,"Mon, 05 Apr 2021 07:07:22 GMT",QmcDP6BEWehBsQfoPDiLLHLbg4gvyxFSMdY9x6TuSofevS
0xd76dB3264b6b3E44AA9086Be25D876e4a73712f8,13,2548.408375070997,1617606709,"Mon, 05 Apr 2021 07:11:49 GMT",QmaQzmW5mbSMobvGN616DyYru9FWtPCpyuh9QYa1ie2bsX
0xFc1a540517fB09d967B5fb22c63F975B1e729D4C,1,38813.69189668341,1617612766,"Mon, 05 Apr 2021 08:52:46 GMT",Qme7a6kxoHxbCsjFYvieDDZe1PAt1b4kNbC9N5Zm6YjTvN
0x8a4C36a99b0418BF95A155160C31A267EBCA8754,13,96010.6554507461,1617614166,"Mon, 05 Apr 2021 09:16:06 GMT",QmfF1KA8XniGe2cDNLpeEaRFu8y1cr3gBaXP3kAWdjhRYa
0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,8,13764.185743921396,1617618341,"Mon, 05 Apr 2021 10:25:41 GMT",QmT6cqCqCFCESSLnSqh1r5kwwUb9vZKstZnT2DgLGmtpT3
0x15b5359fd05A37ba6546AaCabe92D9354aD18D07,8,208.22730243275876,1617619418,"Mon, 05 Apr 2021 10:43:38 GMT",QmYQ7ngNMxk4JJegpmWywViZjbf2biLAsRvM7UuFdVF29K
0xbD1eF9F9c500aa2828b918a769B03F18C3d5545f,1,32681.74170840433,1617619769,"Mon, 05 Apr 2021 10:49:29 GMT",Qmc3w26CGDBqDpEDa5SthR1o7uZ3eG5dune9BUVHBsa9Wq
0x12BD31628075C20919BA838b89F414241b8c4869,6,279790.69134357345,1617620532,"Mon, 05 Apr 2021 11:02:12 GMT",Qme6o7jFwfS9fmBLMaAwV3PWcDRt77LKkBSUGHrWX7QovS
0x402A3BF08EF5F37Bf2E3dBa30BAdAb5B7A47Ff02,2,11802.10424915557,1617620764,"Mon, 05 Apr 2021 11:06:04 GMT",QmaWRczr61Gdjem38NZsiVE8w185ZQUe8o7VkUwsfB8wr3
0x5A877a6B662B6b2D19B3366cD766E67C300e91fF,1,0.45817,1617621008,"Mon, 05 Apr 2021 11:10:08 GMT",QmTijCRvRP2NoEbBPJ3xsacBRYXEStLyX5r8o6VvSZbQcF
0x14af5647Ca3a36CaD8fa8a920A8C8ff2aC558E4e,2,2000.6378396718662,1617621069,"Mon, 05 Apr 2021 11:11:09 GMT",QmU71cU6TyBXx8yJvBwNewaX6Mv93hyYTUi6BioKBFWQuj
0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,12,35000,1617622425,"Mon, 05 Apr 2021 11:33:45 GMT",QmNnmpvynHGXZ5oCeSyXMQRNW5SFWKKbZmKtWJ1hRg1yW6
0x903322C7E45A60d7c8C3EA236c5beA9Af86310c7,10,1884.640484696314,1617622476,"Mon, 05 Apr 2021 11:34:36 GMT",QmXebCQjnN3iPWtmKuH9vbma2hqSGhB5vKhxaFhJcyH9oH
0xeC39bE1ABcE3f9af3A6a5A738bCDF915e07fb4fE,3,3431.9182628281424,1617622514,"Mon, 05 Apr 2021 11:35:14 GMT",QmYX2WYiHnrQfEVH4evWN6b9D1Mjm7LJs9vBahP9YSdnNR
0x154B0B91D55759936f8189205C821a63a9433D58,2,19963.871452316,1617622899,"Mon, 05 Apr 2021 11:41:39 GMT",QmZk7WVzqgTR4LXgHkmEVtPz3Rxx8UUGjkwV6TVyKLLpJn
0x5b520E99129194105c465230D3Cb6C9E4B172147,1,593275.6,1617623048,"Mon, 05 Apr 2021 11:44:08 GMT",QmQbrCG3ASgB9Wq7ZLorkTyfQKuvw92StPUCbUPQB7wbhN
0xA95cCef9561842495E7538d0dD97cE1ABF0a5242,10,50000,1617623677,"Mon, 05 Apr 2021 11:54:37 GMT",QmPzmRWWcQT4yHeJJ3An6pVocCJSbHkuYJFD2WKcTTaDvt
0x096b4d5776D44CAE05880e0703C9958b08B11F39,10,50000,1617623710,"Mon, 05 Apr 2021 11:55:10 GMT",QmawdoPBCiEhdfLK1HMGdGcWonsoskytBgq9M8s76c4mhS
0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,13,218198.40570214097,1617623965,"Mon, 05 Apr 2021 11:59:25 GMT",QmUDcwQGun1k3Spjy8nN5wVzLcGPXDDRpsxiwGrnLgnd8k
0xf50F267b5689b005FE107cfdb34619f24c014457,10,500,1617623976,"Mon, 05 Apr 2021 11:59:36 GMT",QmSE8rD4p6CxVYazwoGjBPMBAT1fm6inXqURgtPcNY6DBM